8155160,-0.0561523,0.0004883,0.9985352,0.0229008,0.0152672,-0.3358779,1050
8195100,-0.0605469,-0.0004883,0.9909668,0.2595420,-0.2137404,-0.1984733,1050
8221960,-0.0554199,0.0058594,0.9902344,0.2824428,-0.1145038,-0.3511450,1050
8248532,-0.0573730,0.0039063,0.9899903,0.1832061,-0.0229008,-0.1755725,1050
8275084,-0.0593262,0.0046387,0.9851075,0.4274809,-0.3129771,0.0000000,1050
8301544,-0.0659180,0.0061035,0.9860840,0.2519084,-0.0305344,-0.0839695,1050
8328080,-0.0656738,0.0068359,0.9865723,0.2824428,-0.0839695,-0.1984733,1050
8357272,-0.0568848,0.0019531,0.9870606,0.1984733,0.0305344,-0.1679389,1050
8383628,-0.0563965,0.0053711,0.9838868,0.2900763,-0.1145038,-0.2900763,1050
8410040,-0.0595703,0.0102539,0.9895020,0.1832061,-0.1450382,-0.2061069,1050
8436460,-0.0590820,0.0056152,0.9826661,0.3129771,-0.1145038,-0.1450382,1050
8462864,-0.0588379,0.0065918,0.9841309,0.1297710,-0.2061069,-0.0687023,1050
8489244,-0.0556641,0.0029297,0.9858399,0.1908397,-0.1603053,-0.2137404,1050
8515664,-0.0659180,0.0073242,0.9890137,0.3664122,-0.1526718,-0.3435115,1050
8544804,-0.0610352,0.0051270,0.9892579,0.1984733,-0.0229008,-0.2595420,1050
8571316,-0.0515137,-0.0048828,0.9948731,0.1679389,-0.0916031,-0.2519084,1050
8597780,-0.0603027,0.0004883,0.9809571,0.1908397,0.0534351,-0.2290076,1050
8624140,-0.0561523,0.0009766,0.9890137,0.4580153,-0.1145038,-0.2290076,1050
8676476,-0.0620117,0.0078125,0.9880372,0.0763359,-0.0916031,-0.3969466,1053
8918312,-0.0136719,0.1018066,0.3637695,-9.5725193,25.3587779,9.6106872,1053
9261952,-0.0153809,0.4055176,-0.0144043,6.4732823,-49.7633590,52.8931312,1056
9368012,-0.0498047,0.1442871,0.1315918,-35.4580154,27.3206100,53.4351158,1056
9394924,-0.0397949,-0.2409668,0.7109375,-7.6183204,-18.4198474,46.0610694,1056
9421596,-0.0273438,0.1706543,1.2770996,-7.9465646,-11.8473281,51.5801544,1056
9448260,0.2551270,0.0659180,1.9956054,6.0152673,-5.5114502,52.0076332,1056
9474804,-0.0839844,0.2236328,1.6904296,-21.6335868,-7.8244276,38.8702278,1056
9501468,0.4599609,0.0864258,0.5754395,-8.0152673,4.1526718,54.5343513,1056
9530756,-0.4345703,0.1545410,1.2136230,19.6412220,3.6793892,54.6335868,1056
9557388,0.0693359,0.0778809,0.9265137,3.4274809,8.3511447,43.4732818,1056
9583900,0.0568848,0.1279297,1.5947265,-0.5267176,-14.0000000,46.3053436,1056
9610444,-0.0979004,0.0532227,0.5627441,-8.6946563,13.4045801,47.4427490,1056
9637084,-0.3002930,-0.2082520,1.0539550,-12.7022905,-3.7022900,48.0000000,1056
9663688,-0.0234375,-0.0544434,0.7827148,-2.4198472,3.7022900,46.6106872,1056
9690304,-0.3156738,-0.1228027,1.1875000,-4.7709922,3.2824428,45.2442741,1056
9719652,-0.1423340,-0.0075684,1.0288085,-5.3435115,-6.9694657,49.6870231,1056
9746296,-0.0273438,0.1408691,0.8842774,-4.8167939,6.7099237,45.1755714,1056
9772876,-0.3439941,0.1496582,0.9550782,-16.8167934,0.1908397,36.2519073,1059
9799484,-0.0419922,0.0415039,0.6123047,0.1908397,16.1603050,40.2137413,1059
9826036,-0.0126953,0.0678711,1.4128417,-6.4045801,3.0152671,32.3358764,1059
9852596,-0.0466309,-0.2812500,0.6486816,-17.9847335,3.4122138,26.9847335,1059
9882008,-0.1730957,0.0734863,1.1381835,-18.4045810,-2.1068701,28.9770984,1059
9908648,0.1079102,0.1860352,1.1977539,-4.8931298,2.0458016,28.0916023,1059
9935160,-0.1943359,-0.0935059,0.9912110,-10.6946563,-0.3358779,34.5954208,1059
9961840,-0.2858887,0.0380859,0.7956543,3.9312977,-1.6564885,32.2213745,1059
9988420,-0.0712891,-0.1196289,0.9345704,2.7633588,1.1603053,25.4885501,1059
10014972,-0.2385254,-0.1145020,1.2136230,-7.4961833,3.3893129,30.8320617,1059
10041656,-0.0056152,0.0270996,1.0747070,5.7480916,-0.7633588,22.3282451,1059
10071264,-0.0048828,-0.0097656,0.9882813,-4.7633585,9.6793889,16.1374053,1059
10097940,-0.3154297,0.2558594,0.7912598,2.4580152,2.6946563,28.9618320,1059
10124544,-0.1860352,-0.1389160,1.1274414,-10.1832065,-5.8320612,18.1603050,1059
10153132,-0.1091309,0.0422363,1.1745605,1.0381679,8.7557249,19.4351139,1059
10179844,-0.1184082,0.0102539,1.0373535,-5.2366414,5.2519083,14.3053436,1059
10206472,-0.3273926,-0.0678711,0.7377930,1.2442748,-10.9694652,20.1526718,1059
10235944,-0.0449219,0.0041504,1.0703125,6.4045801,-9.9160308,5.3893127,1059
10262500,-0.0822754,0.0551758,1.3029785,-4.9465646,10.9847326,11.6259546,1059
10289172,0.0588379,0.1408691,1.0778808,-0.8015268,5.2824425,11.2137403,1062
10315740,-0.0905762,-0.1071777,1.1120605,3.8854961,11.4656486,8.4122133,1062
10342364,-0.2102051,-0.0283203,0.6545410,-5.2519083,7.9770994,11.5954198,1062
10369012,0.1369629,0.0656738,1.5124511,2.6259541,0.6030535,4.0152673,1062
10395540,-0.3266602,0.0329590,0.9260254,6.2671756,5.1526718,7.0305342,1062
10424704,0.0551758,-0.1918945,2.2985839,25.0610694,-49.9465637,-29.9770984,1062
10451284,0.7915039,0.3776855,3.7082519,0.5038168,-134.8244323,-7.5419845,1062
10477852,-0.5600586,0.2983398,0.2192383,-9.2824430,-33.7099227,-0.3893130,1062
10504404,-0.3603516,0.4160156,-1.2504882,-21.0152664,-70.6183242,29.4045810,1062
10531052,-0.1208496,0.1770020,0.0756836,12.7786254,59.4122123,19.8625946,1062
10557616,0.2932129,-0.1716309,0.1381836,33.9541969,64.4885482,39.2977104,1062
10586892,0.3823242,0.0463867,-0.3061523,16.1755733,-9.7786254,48.1526718,1062
10613548,-0.1740723,0.2648926,0.6284180,16.4122142,-8.2137403,21.1984729,1062
10640084,0.0183105,0.0173340,1.3212890,27.7175579,-13.4961833,29.8854961,1062
10666596,0.2585449,0.0830078,1.4382324,12.9618320,-29.6564884,13.6106872,1062
10693128,0.2500000,-0.2861328,1.4458007,-0.6641222,-26.1908397,29.7099227,1062
10719668,-0.2331543,0.3073730,0.5957031,12.3893127,-30.8931293,43.6183204,1062
10746224,0.3098145,-0.1157227,2.2187500,-1.1297709,14.9312973,44.3893127,1062
10775532,0.1665039,-0.2187500,0.4084473,-15.6488552,24.5954189,50.2748107,1062
10802248,-0.0463867,0.2016602,1.1274414,-39.8320617,-1.6259541,38.6717567,1065
10828944,0.4968262,0.2585449,2.2451171,-2.0916030,8.5419845,29.7938938,1065
10855548,0.0395508,-0.2883301,0.1672363,-17.5877857,14.5419845,59.4580154,1065
10882256,-0.1660156,0.0368652,1.9819335,-37.5038185,-1.7404580,37.6488533,1065
10908956,0.4213867,0.1250000,1.2026367,9.3893127,-1.2824426,46.2213745,1065
10940028,0.5136719,1.0041503,2.6467285,0.3893130,11.3129768,60.2671737,1065
10966736,-0.2075195,-0.2038574,0.6728516,0.3053435,-7.3129773,49.9541969,1065
10993400,0.1276855,0.0468750,0.9743653,-0.7862596,6.5190839,45.9007644,1065
11019964,-0.5585937,0.0180664,1.0502929,4.1755723,0.9618321,56.6564903,1065
11046540,-0.1513672,-0.1806641,1.0468750,5.7557253,6.8625955,42.4809150,1065
11073156,-0.1855469,-0.1904297,0.9682618,-6.7862596,2.4122138,45.2442741,1065
11099832,-0.3662109,0.3337402,1.0192871,3.0381679,4.5648856,46.0228996,1065
11129132,0.1062012,0.2783203,1.2119140,6.7862596,-7.2671756,39.2366409,1065
11155728,-0.0957031,0.1884766,1.6140136,3.8320610,4.7633585,33.7862586,1065
11182304,-0.2810059,-0.0258789,1.3300781,5.0152673,4.1984734,37.4198455,1065
11208912,-0.1491699,-0.0212402,1.2370605,-15.0992364,-9.8167934,41.3129768,1065
11235640,0.0043945,-0.0075684,1.0900878,14.1450386,9.3587789,38.6946563,1065
11262216,-0.1533203,-0.0898438,1.4599609,2.0763359,2.3129770,32.0916023,1065
11291556,-0.0427246,-0.0344238,1.0449218,-12.6717557,-1.9541984,23.4503822,1065
11318316,-0.1694336,-0.2514648,0.2553711,-6.0381679,5.9465646,39.2595405,1068
11344968,-0.0166016,-0.1374512,1.4338378,24.7786254,-6.2442746,28.1297702,1068
11371644,-0.1916504,-0.1252441,1.3176269,12.5572519,0.7328245,28.1068706,1068
11398328,-0.0971680,0.2873535,1.5808105,0.6717557,-6.7251906,16.8549613,1068
11424916,-0.1054687,0.1555176,1.0737304,-5.8244276,-13.5343513,25.6183204,1068
11451604,-0.0080566,-0.0227051,1.3698730,0.4503817,6.7404580,23.5038166,1068
11480940,-0.0073242,0.2050781,0.8347168,2.7786259,-9.8473281,31.5114498,1068
11507560,0.1364746,0.0798340,0.9575196,10.0916032,13.4427480,30.6564884,1068
11534160,-0.1184082,-0.2666016,0.5490723,11.0534353,-1.1526718,22.2137413,1068
11560852,-0.2712402,-0.1420898,0.9619141,-3.6717557,-2.9083969,22.5496177,1068
11587564,-0.3361816,0.0505371,0.7045898,-0.2137404,-30.8473281,24.3282451,1068
11614252,-0.1840820,-0.1940918,1.5705566,-6.1832060,-8.8854961,20.8625946,1068
11643660,-0.0629883,-0.0131836,0.8132325,6.8473281,-1.1145038,18.4809169,1068
11670304,0.0664063,-0.2917480,1.2275390,-4.3358778,-4.0152673,11.3129768,1068
11696992,0.0490723,-0.0607910,0.6738281,-6.7328243,9.9236640,20.8396949,1068
11725400,0.2558594,0.2060547,0.9741211,-15.1374044,-59.4427490,19.5648860,1068
11752204,0.0129395,-0.0737305,1.9401855,-2.3053436,-60.4961814,27.8244266,1068
11778940,0.3522949,0.7124023,1.1101074,-31.1145038,-73.4732818,35.5954208,1068
11805648,0.0388184,0.2590332,0.8144532,14.7099237,9.4580154,32.5648841,1068
11834852,0.2470703,0.2651367,1.1228027,-1.1450381,-21.8931293,30.5496177,1071
11861364,-0.0854492,0.2829590,0.2893066,13.6488552,-24.6335868,53.5877876,1071
11887940,-0.1604004,0.2563477,1.5068359,-20.2595424,-7.8091602,36.6793899,1071
11914504,0.0781250,0.5942383,1.7978515,0.0381679,-7.8244276,34.2137413,1071
11940968,-0.0317383,-0.4870605,-0.6608887,-6.2442746,11.0610685,69.4503784,1071
11967544,-0.1252441,0.5141602,1.8286132,-30.7862586,-14.3740453,45.8854980,1071
11996892,-0.1479492,0.3283691,-0.8029786,-16.1908397,-18.1374053,64.7709960,1071
12023656,-0.2556152,-0.0371094,2.1569824,-3.9694657,-11.5496187,51.1908378,1071
12050272,-0.0939941,0.2478027,0.5634766,5.0610685,-5.4351143,51.3206100,1071
12076784,-0.4028320,0.2028809,1.6552734,-6.7862596,6.0992364,53.6412200,1071
12103264,0.0246582,-0.0571289,0.1943359,22.2977104,-8.0763359,57.3969459,1071
12129776,-0.2326660,0.1262207,1.9418945,-4.0687022,13.5267171,52.8015251,1071
12156312,-0.1171875,0.1325684,0.2424316,-18.4274806,-27.8625946,34.2213745,1071
12185984,-0.0822754,0.0068359,1.3151855,11.8625955,18.1679382,54.6259536,1071
12212644,-0.1618652,0.2229004,0.2590332,-2.0000000,-31.9389305,43.3893127,1071
12239284,-0.2316895,-0.0402832,1.1508789,-12.0305347,6.1526718,38.0000000,1071
12265904,-0.1008301,-0.0366211,0.7399902,-15.4656486,-7.4885497,37.3969459,1071
12292628,-0.1694336,0.1120605,0.9643555,-9.2824430,1.9694656,40.2900772,1071
12319252,-0.0568848,0.2360840,1.4414062,-0.5267176,-5.2977099,30.4580154,1071
12348644,0.0476074,-0.0466309,1.2041015,3.1832060,13.7633590,42.9923667,1074
12375256,-0.1411133,-0.0339355,0.7597656,13.1374044,-3.5877861,37.8778610,1074
