8147652,-0.0156250,0.0021973,0.9934082,-0.0610687,-0.1526718,-0.1603053,1050
8186428,-0.0114746,0.0090332,0.9897461,0.0076336,-0.0076336,-0.1603053,1050
8210664,-0.0080566,0.0004883,0.9960938,-0.0229008,-0.1603053,0.0381679,1050
8234732,-0.0139160,0.0078125,1.0034179,-0.0305344,0.0305344,-0.1832061,1050
8258800,-0.0080566,0.0029297,0.9919434,0.0229008,-0.0534351,-0.1603053,1050
8282884,-0.0136719,0.0043945,0.9943848,0.0610687,-0.0610687,-0.1221374,1050
8306976,-0.0119629,0.0085449,0.9914551,0.0152672,0.0000000,-0.0534351,1050
8333560,-0.0092773,0.0073242,0.9890137,0.0534351,-0.0839695,-0.2213740,1050
8357492,-0.0075684,0.0085449,0.9909668,0.0229008,0.0076336,-0.1374046,1050
8381356,-0.0190430,0.0114746,0.9951172,0.1068702,0.0152672,-0.1679389,1050
8405288,-0.0122070,0.0097656,0.9982911,-0.0458015,0.0534351,-0.2442748,1050
8429212,-0.0104980,0.0119629,0.9870606,-0.0839695,-0.0763359,-0.0610687,1050
8453164,-0.0144043,0.0083008,0.9841309,0.0992366,-0.1603053,-0.1068702,1050
8477076,-0.0156250,0.0092773,0.9973145,-0.0610687,0.0610687,-0.1450382,1050
8503600,-0.0092773,0.0058594,0.9902344,-0.0458015,-0.1145038,-0.1832061,1050
8527572,-0.0151367,0.0131836,0.9934082,-0.0229008,-0.1908397,-0.1679389,1050
8551536,-0.0112305,0.0039063,0.9870606,0.0992366,-0.0305344,-0.1450382,1050
8575476,-0.0073242,0.0024414,0.9895020,-0.0610687,-0.1145038,-0.1832061,1050
8599428,-0.0117188,0.0024414,0.9938965,0.0152672,0.1068702,-0.0916031,1050
8623324,-0.0168457,0.0119629,0.9946290,-0.0229008,-0.0610687,-0.1908397,1050
8650048,-0.0100098,0.0029297,0.9970704,0.0610687,-0.0534351,-0.0839695,1053
8674096,-0.0119629,0.0078125,0.9895020,0.0458015,-0.1221374,-0.0992366,1053
8700764,-0.0139160,0.0051270,0.9880372,0.0076336,-0.0916031,-0.2061069,1053
8724932,-0.0119629,0.0048828,1.0004882,0.0839695,-0.1145038,-0.3053435,1053
8749004,-0.0151367,0.0063477,0.9956055,0.0610687,-0.0458015,-0.0687023,1053
8773068,0.0026855,0.0444336,1.0363769,0.1145038,-0.2290076,-0.2671756,1053
8797136,-0.1481934,0.1232910,1.2619628,6.1679387,-6.0763359,-2.1297709,1053
8824032,0.0185547,-0.0314941,1.0737304,1.9083969,5.0610685,-2.1450381,1053
8848116,-0.5678711,-0.2375488,-0.0356445,1.4961831,-3.2442748,5.7633585,1053
8872288,-0.0307617,-0.0922852,1.1057128,13.7328243,-14.6106872,-1.0763359,1053
8896552,-0.4550781,0.2971191,-1.3520507,-1.9465648,-51.6564903,14.1297712,1053
8920764,-0.0209961,-0.4606934,0.3205566,14.2442750,59.2442741,4.2213740,1053
8944928,0.1462402,0.1218262,0.7045898,18.8396949,4.9083967,12.9312973,1053
8969028,0.5944824,0.3503418,1.4472656,-11.3053436,-4.7633585,18.1145038,1053
8995944,0.1806641,0.0058594,0.9487305,0.9083970,6.9236640,15.9236640,1053
9019920,0.1787109,-0.0214844,0.9047852,-1.6030534,14.6946563,4.8702292,1053
9044016,-0.0180664,0.1037598,1.3378906,-0.8167940,2.1068701,16.5725193,1053
9068108,0.2905273,-0.1560059,1.3203125,19.6717548,49.4885482,17.3587779,1053
9092248,0.8911133,-0.1638184,2.6101074,2.4656488,93.1297683,25.2290077,1053
9116388,0.6879883,0.2126465,1.2158203,-51.5801544,-67.6106872,17.5725193,1053
9143332,0.2968750,0.3210449,0.6923828,-29.8015270,-24.5114498,31.7633590,1053
9167504,-0.0786133,-0.0065918,1.0981445,-9.4809160,-5.0916032,22.2900772,1056
9191660,-0.0263672,-0.2534180,0.5551758,-4.4427480,-31.0229015,24.7633590,1056
9215904,0.0476074,0.5737305,1.1765136,4.2366414,-42.3816795,38.3740463,1056
9240016,-0.0468750,0.1750488,1.1354980,-15.2748088,-34.7404594,56.5648841,1056
9264220,-0.2939453,0.2827148,1.2153320,-7.1145038,-0.5877862,33.4427490,1056
9288368,0.0832520,0.0415039,-0.0483398,11.0305347,-14.0610685,50.7709922,1056
9315564,0.4958496,0.4257812,1.9177246,-10.5190839,22.6335868,51.8473281,1056
9339744,-0.0949707,0.2563477,1.3720703,-24.4351139,16.2519092,32.9771003,1056
9363952,0.2092285,-0.1601562,0.0012207,31.1984729,-34.1984748,45.7404594,1056
9388156,0.3022461,0.1430664,1.8110351,0.5572519,27.5267181,58.8167953,1056
9414160,-0.5085449,-0.2570801,0.2456055,-10.3282442,-28.3816795,46.7022895,1056
9438552,0.0227051,-0.2248535,0.3186035,30.2824420,34.4045791,59.7557258,1056
9465476,-0.1225586,-0.3391113,1.4372558,-9.6106872,12.0305347,33.7633590,1056
9489732,-0.0144043,0.0434570,1.2053222,2.4045801,11.3664121,39.5190849,1056
9513860,-0.0776367,0.0092773,0.9589844,-9.8396949,-0.7251908,56.4732818,1056
9537996,-0.0803223,-0.0710449,1.0441894,-6.2748093,1.2137404,40.8931312,1056
9562164,0.0993652,-0.0258789,1.1328125,-10.3206110,1.7786259,47.8244285,1056
9586320,-0.1545410,0.0766602,1.0642089,-8.9312973,0.8549618,45.1755714,1056
9610444,-0.1027832,0.1921387,1.1347656,7.1755723,6.0916032,40.0305328,1056
9637164,-0.0771484,0.1694336,0.5354004,10.6717557,-4.1068701,45.4045791,1056
9661204,0.1218262,0.1054687,0.7885742,-5.8778624,1.8625954,34.3664131,1056
9685180,0.2536621,0.2246094,0.4584961,12.5801525,19.5190830,43.9923667,1059
