20476788,-0.0212402,0.0139160,0.9853516,0.2748092,-0.2824428,-0.1832061,1050
20515760,-0.0183105,0.0136719,0.9758301,0.3053435,-0.1297710,-0.2977099,1050
20539936,-0.0256348,0.0146484,0.9860840,0.3282443,-0.0839695,-0.3511450,1050
20564128,-0.0285645,0.0126953,0.9851075,0.3664122,-0.2061069,-0.1984733,1050
20588340,-0.0229492,0.0126953,0.9838868,0.1526718,-0.2137404,-0.3282443,1050
20612540,-0.0241699,0.0141602,0.9833985,0.3816794,-0.0458015,-0.4045802,1050
20636728,-0.0183105,0.0141602,0.9912110,0.3206107,-0.0076336,-0.1374046,1050
20663496,-0.0170898,0.0166016,0.9912110,0.1450382,-0.1526718,-0.2290076,1050
20687528,-0.0278320,0.0124512,0.9951172,0.1526718,-0.1679389,-0.1908397,1050
20711552,-0.0229492,0.0156250,0.9885254,0.1679389,-0.2366412,-0.4732825,1050
20735584,-0.0187988,0.0104980,0.9887696,0.0687023,-0.1526718,-0.2977099,1050
20759612,-0.0173340,0.0170898,0.9829102,0.2290076,0.0916031,-0.1755725,1050
20783572,-0.0200195,0.0146484,0.9846192,0.3358779,-0.0534351,-0.0992366,1050
20807600,-0.0270996,0.0136719,0.9794922,0.2977099,-0.0381679,-0.2748092,1050
20834208,-0.0224609,0.0104980,0.9787598,0.0839695,-0.3664122,-0.2519084,1050
20860520,-0.0236816,0.0175781,0.9909668,0.3053435,-0.0305344,-0.2442748,1050
20884656,-0.0209961,0.0112305,0.9921875,0.3129771,-0.1145038,-0.1679389,1050
20908688,-0.0151367,0.0175781,0.9816895,0.1984733,-0.2061069,-0.2366412,1050
20932732,-0.0219727,0.0144043,0.9890137,0.3435115,-0.0610687,-0.2061069,1050
20956744,-0.0161133,0.0163574,0.9882813,0.2137404,-0.1145038,-0.3358779,1050
20983540,-0.0258789,0.0158691,0.9941407,0.2824428,-0.1603053,-0.3969466,1053
21007692,-0.0251465,0.0109863,0.9858399,0.0763359,-0.2748092,-0.2290076,1053
21031852,-0.0229492,0.0119629,0.9919434,0.2061069,-0.0534351,-0.4351145,1053
21056024,-0.0205078,0.0166016,0.9812012,0.2595420,-0.0152672,-0.2824428,1053
21080172,-0.0246582,0.0146484,0.9873047,0.2824428,-0.0534351,-0.2748092,1053
21104344,-0.0288086,0.0161133,0.9831543,0.4045802,-0.1374046,-0.3969466,1053
21128516,-0.0134277,0.1379395,1.0566406,3.9083969,4.5267176,-1.6946564,1053
21155424,-0.0722656,-0.0151367,0.9299317,1.8320610,1.5496183,-0.3893130,1053
21179632,-0.0283203,0.0031738,1.0537109,-1.8702289,-2.1755726,0.9465649,1053
21203816,-0.1752930,-0.0261230,1.1708984,-13.5419845,-19.0381679,-1.6717556,1053
21228188,0.0131836,-0.3144531,0.3427734,22.6717548,-13.5725193,0.0381679,1053
21252432,0.2856445,0.3933105,1.8730468,-11.5801525,43.4045791,-19.9847335,1053
21276732,0.4743652,0.6118164,2.5051269,4.3587784,19.4580154,-1.0381679,1053
21303628,0.2829590,-0.0754395,2.4494628,-39.3740463,14.7709922,-4.5038166,1053
21327908,0.6142578,-0.1889648,-0.1232910,29.5572509,2.7175571,17.6870231,1053
21352116,0.3391113,-0.1210937,1.1206054,-9.3587789,6.2671756,21.8396949,1053
21376312,0.1855469,-0.0400391,0.8781739,15.5648851,4.0229005,19.4503822,1053
21400504,-0.1142578,-0.1618652,1.0212402,-3.9618320,-28.6946563,19.6870231,1053
21424800,0.0073242,-0.2167969,-0.0009766,7.8320612,-48.3511466,40.0228996,1053
21449032,-0.1186523,-0.1784668,0.4240723,-1.0610686,-36.6946563,30.3129768,1053
21476344,0.2182617,-0.1181641,1.6887207,8.1832065,34.4351158,20.7557258,1053
21500560,-0.3105469,0.3115234,0.7858887,-1.6259541,-32.8702278,34.4427490,1056
21524824,-0.3798828,-0.0744629,-0.3635254,23.4274806,-18.6030540,40.6412200,1056
21549164,-0.1975098,0.1401367,0.8342286,-15.5801525,-18.5038166,32.2671737,1056
21575144,0.1000977,-0.1040039,1.3508300,13.5572519,0.4809160,42.2137413,1056
21599424,0.3889160,-0.3063965,0.6867676,-12.9160308,-61.8625946,49.0381660,1056
21626460,0.2031250,-0.0053711,0.6486816,11.2748088,12.5648851,42.1679382,1056
21650700,0.1469727,0.1716309,1.6728515,6.2061066,51.5267181,31.4503822,1056
21674900,-0.0270996,0.2099609,0.9135743,10.7633590,-40.0228996,33.9007644,1056
21699164,0.3666992,0.0249023,0.1865234,-3.4503817,-19.3969459,43.8320617,1056
21723412,-0.4255371,-0.0202637,0.8479004,-23.9007625,-16.0305347,46.2824440,1056
21747756,0.3601074,0.0104980,1.6853027,8.4274806,17.7404575,24.2290077,1056
21771888,0.2395020,-0.0058594,0.6562500,3.8167939,-10.4885492,57.6564903,1056
